Unnamed: 0,carat,cut,color,clarity,depth,table,price,x,y,z
11608,1.12,Ideal,F,SI2,61.9,55.0,5046,6.68,6.72,4.15
16380,0.29,Very Good,E,VVS1,59.5,61.0,609,4.29,4.31,2.56
28685,0.3,Good,G,VVS1,64.0,57.0,678,4.23,4.27,2.72
51684,1.0,Fair,G,I1,64.9,56.0,2398,6.2,6.14,4.01
19289,1.51,Fair,H,SI1,66.5,56.0,8010,7.03,6.99,4.66
23241,1.39,Premium,E,VS2,61.7,59.0,11248,7.13,7.09,4.39
29756,0.3,Premium,D,SI1,63.0,58.0,709,4.27,4.24,2.68
8749,1.06,Very Good,H,SI2,61.7,59.5,4465,6.51,6.53,4.02
13676,1.21,Good,G,SI1,63.8,58.0,5597,6.75,6.64,4.27
3030,1.01,Very Good,I,SI2,63.2,58.0,3309,6.34,6.31,4.0
50937,0.51,Very Good,E,VVS2,61.3,55.0,2320,5.14,5.16,3.16
44680,0.53,Very Good,F,VS2,60.5,55.0,1610,5.24,5.29,3.19
20054,0.31,Ideal,F,VS2,62.3,55.0,625,4.3,4.33,2.69
3235,0.9,Very Good,G,SI2,63.1,59.0,3353,6.11,6.16,3.87
2706,0.31,Ideal,H,VS1,62.0,53.0,562,4.34,4.37,2.7
34715,0.37,Premium,D,SI1,62.3,56.0,874,4.64,4.61,2.88
49521,0.61,Very Good,H,VS1,60.1,56.0,2123,5.55,5.59,3.35
3856,0.72,Ideal,G,VS1,61.2,57.0,3478,5.76,5.79,3.53
1125,0.83,Very Good,D,SI2,63.1,57.0,2918,5.95,5.9,3.74
9537,1.01,Very Good,F,SI1,61.9,57.0,4619,6.37,6.42,3.96
41898,0.44,Ideal,F,VVS1,61.5,57.0,1260,4.86,4.9,3.0
20453,1.1,Ideal,F,VS1,61.5,59.0,8796,6.63,6.58,4.06
53092,0.71,Ideal,E,VS2,62.9,55.0,2613,5.76,5.72,3.61
2182,0.71,Ideal,D,VS1,62.2,55.0,3136,5.74,5.71,3.56
13231,1.29,Premium,J,VS1,61.7,59.0,5463,6.93,6.97,4.29
19288,1.0,Ideal,D,VS2,62.2,54.0,8008,6.45,6.42,4.0
51271,0.73,Very Good,E,SI2,59.6,57.0,2359,5.87,5.91,3.51
31360,0.43,Ideal,F,SI1,62.5,56.0,760,4.82,4.84,3.02
17131,0.8,Very Good,D,IF,63.3,57.0,6834,5.85,5.87,3.71
40319,0.5,Premium,F,SI2,59.9,60.0,1125,5.22,5.16,3.11
31165,0.41,Ideal,E,SI1,62.7,57.0,755,4.74,4.77,2.98
39313,0.33,Premium,E,VS1,61.0,55.0,1069,4.51,4.47,2.74
16223,1.05,Ideal,G,VS2,60.8,57.0,6486,6.58,6.65,4.02
28858,0.41,Ideal,E,SI2,61.9,57.0,683,4.76,4.8,2.96
8223,1.0,Very Good,F,SI2,61.3,61.0,4372,6.36,6.39,3.91
45711,0.56,Ideal,G,VS2,60.6,57.0,1698,5.36,5.33,3.24
19768,1.65,Ideal,J,SI1,62.5,56.0,8334,7.59,7.54,4.73
1553,0.73,Fair,F,VS1,58.6,66.0,3002,5.92,5.88,3.46
20746,1.2,Very Good,F,VS1,62.6,59.0,8983,6.64,6.71,4.18
45542,0.51,Ideal,F,VS2,62.9,55.0,1687,5.12,5.08,3.21
10695,1.03,Ideal,E,SI2,62.3,56.0,4845,6.52,6.44,4.04
52248,0.7,Ideal,I,VVS2,61.6,56.5,2487,5.65,5.72,3.51
10977,1.01,Premium,D,SI1,59.1,61.0,4909,6.5,6.46,3.83
31473,0.34,Ideal,H,VS1,62.7,55.0,765,4.51,4.48,2.82
53761,0.83,Very Good,G,SI2,61.6,57.0,2725,6.02,6.06,3.72
18334,1.13,Ideal,I,VVS1,61.6,57.0,7459,6.67,6.75,4.12
3626,0.73,Ideal,H,IF,61.4,59.0,3429,5.77,5.83,3.56
10378,1.09,Ideal,J,VS2,43.0,54.0,4778,6.53,6.55,4.12
14737,1.01,Ideal,F,SI1,61.7,56.0,5932,6.45,6.48,3.99
39046,0.52,Very Good,F,SI2,62.3,60.0,1057,5.1,5.13,3.19
13693,1.01,Premium,E,SI1,62.8,59.0,5599,6.31,6.27,3.95
31603,0.25,Ideal,H,VS2,61.0,55.0,367,4.09,4.11,2.5
41280,0.27,Very Good,G,VVS2,61.0,56.0,504,4.19,4.22,2.56
27408,2.35,Premium,H,SI1,62.6,60.0,17999,8.42,8.38,5.26
37337,0.43,Premium,E,VS2,61.6,59.0,981,4.81,4.84,2.97
13206,1.11,Ideal,H,SI1,62.3,55.0,5456,6.7,6.65,4.16
36831,0.3,Ideal,E,IF,61.3,58.0,957,4.28,4.33,2.64
7192,0.9,Good,D,SI1,62.0,62.0,4187,6.06,6.1,3.77
38979,0.4,Ideal,D,VS1,61.3,54.0,1053,4.76,4.8,2.93
25387,1.5,Ideal,F,VS2,60.4,57.0,14071,7.41,7.43,4.48
25025,0.3,Fair,E,VS1,56.3,62.0,640,4.47,4.49,2.52
3318,0.87,Ideal,H,VS2,62.3,57.0,3372,6.08,6.12,3.8
14483,1.03,Premium,H,VS1,61.2,58.0,5849,6.55,6.52,4.0
17487,2.01,Good,H,I1,63.9,59.0,7024,8.01,7.92,5.09
13323,1.0,Good,G,VS2,63.3,60.0,5500,6.29,6.37,4.01
21156,1.65,Premium,H,VS1,60.9,62.0,9314,7.58,7.51,4.6
37017,0.33,Premium,G,VVS2,61.0,58.0,965,4.48,4.44,2.72
1130,0.73,Ideal,H,VS1,61.9,55.0,2919,5.79,5.76,3.58
26393,2.2,Premium,G,SI2,60.4,60.0,15897,8.44,8.36,5.08
15240,1.29,Premium,G,SI2,61.1,59.0,6116,7.03,6.95,4.27
35551,0.35,Ideal,H,VVS2,62.5,57.0,906,4.54,4.48,2.82
8558,1.01,Ideal,E,SI2,62.1,56.0,4434,6.43,6.39,3.98
38946,0.31,Ideal,H,VS2,62.6,57.0,489,4.31,4.35,2.71
40946,0.31,Very Good,F,VS2,62.7,57.0,500,4.31,4.36,2.72
53757,0.84,Fair,G,VS1,55.6,64.0,2724,6.42,6.32,3.54
46141,0.57,Premium,F,SI2,62.1,59.0,1746,5.33,5.29,3.3
5433,0.79,Ideal,E,VS2,62.2,55.0,3827,5.9,5.97,3.69
47848,0.53,Ideal,F,VS1,62.1,57.0,1908,5.21,5.16,3.22
35873,0.41,Premium,E,VVS2,61.5,58.0,918,4.75,4.78,2.93
40517,0.44,Ideal,I,VVS1,60.9,56.0,1145,4.9,4.96,3.0
30963,0.36,Ideal,G,VS1,61.3,56.0,746,4.6,4.64,2.83
16435,1.02,Ideal,G,VS1,62.2,57.0,6563,6.43,6.47,4.01
25182,2.05,Premium,G,SI1,62.2,56.0,13767,8.19,8.08,5.06
6134,0.91,Ideal,G,SI2,61.6,56.0,3985,6.24,6.22,3.84
18600,1.01,Ideal,E,VS1,61.5,57.0,7589,6.44,6.47,3.97
53675,0.71,Very Good,G,SI1,60.0,59.0,2711,5.76,5.8,3.47
1933,0.81,Premium,I,VVS2,62.9,59.0,3084,5.95,5.84,3.71
39320,0.52,Very Good,H,SI1,61.3,60.0,1071,5.15,5.23,3.18
37221,0.31,Ideal,F,VVS1,61.6,55.0,975,4.36,4.41,2.7
3775,0.8,Very Good,F,VS1,63.7,56.0,3460,5.87,5.9,3.75
40702,0.44,Very Good,E,VS1,60.7,58.0,1158,4.88,4.91,2.97
21873,1.51,Very Good,E,SI2,62.3,62.0,9936,7.15,7.26,4.49
1139,0.71,Very Good,D,SI1,60.1,60.0,2921,5.76,5.79,3.47
11401,1.19,Ideal,I,SI1,62.3,57.0,4998,6.78,6.73,4.21
48561,0.64,Ideal,D,SI1,62.1,57.0,1991,5.52,5.49,3.42
45002,0.57,Ideal,F,VS2,62.1,55.0,1637,5.31,5.35,3.31
12536,1.21,Very Good,J,VS1,60.9,60.0,5267,6.87,6.9,4.19
38737,0.45,Ideal,I,IF,62.0,54.0,1043,4.94,4.97,3.07
38384,0.42,Ideal,E,VS2,61.7,56.0,1024,4.82,4.8,2.97
20233,1.01,Ideal,G,VVS2,61.6,54.0,8662,6.51,6.55,4.02
30404,0.32,Premium,G,VVS2,61.2,59.0,730,4.39,4.44,2.7
51566,0.7,Very Good,I,VVS1,61.6,58.0,2390,5.69,5.71,3.51
36411,0.31,Ideal,E,VS1,61.6,56.0,942,4.38,4.35,2.69
10927,1.04,Ideal,E,SI2,61.4,56.0,4892,6.56,6.5,4.01
31273,0.32,Good,I,VS2,63.2,56.0,449,4.32,4.38,2.75
27235,1.64,Ideal,G,VVS2,61.8,56.0,17604,7.59,7.6,4.69
50712,0.7,Very Good,G,SI1,63.5,56.0,2293,5.64,5.7,3.6
24151,1.51,Good,G,VS1,64.0,57.0,12319,7.31,7.2,4.64
9038,0.36,Ideal,H,VS2,61.0,56.0,587,4.61,4.63,2.82
6692,0.31,Very Good,I,SI1,60.7,60.0,408,4.33,4.37,2.64
32060,0.33,Premium,I,VVS1,62.5,61.0,780,4.42,4.38,2.75
25352,0.28,Very Good,F,VVS2,60.6,59.0,642,4.22,4.26,2.57
42700,0.52,Good,G,SI1,63.6,56.0,1338,5.09,5.07,3.23
27601,2.03,Ideal,F,SI2,63.3,55.0,18458,7.96,8.05,5.08
40332,0.5,Very Good,E,SI1,61.4,63.0,1128,5.06,5.1,3.12
15193,1.31,Very Good,J,VS1,63.7,55.0,6101,6.94,7.01,4.44
46316,0.3,Very Good,H,VS1,60.4,61.0,526,4.3,4.34,2.61
25627,2.29,Ideal,J,SI2,62.8,56.0,14500,8.36,8.39,5.25
21669,1.5,Good,H,SI1,64.3,60.0,9768,7.14,7.23,4.62
41138,0.5,Good,G,SI1,63.6,55.0,1197,5.03,5.06,3.21
34384,0.41,Ideal,I,VVS1,61.3,56.0,863,4.8,4.85,2.96
51284,0.71,Ideal,I,VS2,62.3,58.0,2360,5.67,5.72,3.55
4723,0.33,Premium,I,SI1,62.8,58.0,572,4.43,4.39,2.77
49314,0.34,Ideal,G,SI1,61.8,54.0,540,4.48,4.51,2.78
8871,1.04,Ideal,I,SI1,62.2,56.0,4484,6.51,6.47,4.04
48577,0.54,Premium,E,VS2,61.3,59.0,1993,5.26,5.21,3.21
2018,0.9,Ideal,I,SI2,62.8,55.0,3104,6.19,6.14,3.87
46764,0.7,Very Good,I,SI2,63.5,56.0,1801,5.63,5.59,3.56
50205,0.8,Premium,J,SI1,60.1,57.0,2227,6.03,5.98,3.61
5282,0.9,Ideal,D,SI2,60.9,57.0,3798,6.2,6.24,3.79
1579,0.71,Ideal,G,SI1,61.9,56.0,3007,5.73,5.76,3.55
28330,0.33,Ideal,F,VS2,61.9,55.0,666,4.43,4.46,2.75
8521,0.95,Premium,G,SI1,58.0,62.0,4426,6.47,6.42,3.74
53202,0.71,Ideal,F,SI1,61.5,56.0,2633,5.76,5.69,3.52
17091,1.04,Premium,D,VS2,62.0,60.0,6814,6.49,6.45,4.01
21817,1.31,Ideal,G,VS1,62.2,56.0,9891,7.01,7.05,4.37
39968,0.4,Ideal,E,VVS2,61.4,59.0,1106,4.71,4.74,2.9
45448,0.52,Good,E,VS2,58.3,61.0,1673,5.26,5.31,3.08
40884,0.38,Ideal,E,VVS2,61.6,55.0,1176,4.66,4.63,2.86
10489,1.01,Ideal,F,SI2,60.0,57.0,4796,6.55,6.51,3.92
7115,0.7,Very Good,E,VVS1,61.6,61.0,4171,5.7,5.73,3.52
34253,0.4,Ideal,H,SI1,62.9,56.0,855,4.7,4.65,2.94
52585,0.7,Very Good,G,VS2,59.3,60.0,2539,5.77,5.83,3.43
40526,0.58,Very Good,J,VS2,59.5,62.0,1147,5.41,5.44,3.23
49777,0.7,Good,F,SI1,63.1,57.0,2161,5.61,5.65,3.55
13258,1.05,Very Good,G,SI1,62.0,56.0,5480,6.47,6.55,4.04
8035,0.88,Ideal,H,VVS1,62.0,59.0,4334,6.12,6.13,3.8
51857,0.79,Very Good,I,SI1,62.5,57.0,2425,5.89,5.91,3.69
36405,0.31,Ideal,D,VS2,61.2,55.0,942,4.46,4.36,2.7
15090,1.11,Ideal,G,SI1,60.8,57.0,6065,6.83,6.77,4.14
41679,0.5,Ideal,E,SI2,62.5,57.0,1240,5.07,5.04,3.16
22153,1.35,Ideal,G,VS1,61.5,56.0,10193,7.12,7.15,4.39
26538,2.42,Premium,J,SI2,58.5,59.0,16198,8.85,8.82,5.17
34011,0.34,Ideal,F,VVS2,61.3,56.0,848,4.52,4.56,2.78
18381,0.31,Premium,G,VS1,59.9,59.0,617,4.44,4.41,2.65
12911,1.09,Ideal,H,SI1,62.1,55.0,5376,6.6,6.64,4.11
11790,1.03,Premium,F,SI1,58.6,62.0,5087,6.65,6.6,3.88
52971,0.4,Ideal,J,SI1,62.2,57.0,552,4.71,4.74,2.94
13711,0.37,Ideal,H,VS2,60.7,58.0,603,4.64,4.68,2.83
39982,0.41,Premium,I,VVS1,61.5,59.0,1107,4.81,4.75,2.94
22968,1.59,Very Good,I,VS1,61.2,57.8,11018,7.5,7.52,4.6
49323,0.72,Very Good,J,VVS1,61.4,61.0,2093,5.7,5.77,3.52
19224,1.01,Premium,G,VVS2,61.9,59.0,7964,6.45,6.41,3.98
26407,2.0,Very Good,I,VS2,58.6,62.0,15923,8.17,8.2,4.8
48239,0.53,Premium,E,VS1,58.5,61.0,1950,5.39,5.28,3.12
24212,2.1,Premium,J,VS2,58.3,54.0,12401,8.49,8.45,4.94
42940,0.26,Very Good,E,VVS2,61.4,57.0,506,4.1,4.13,2.52
10091,1.02,Good,E,SI2,63.2,56.0,4712,6.37,6.41,4.04
12772,1.51,Premium,J,SI2,59.7,62.0,5327,7.46,7.42,4.44
21105,1.7,Ideal,J,VS2,62.2,56.0,9276,7.64,7.61,4.74
30101,0.32,Ideal,H,VS1,63.0,57.0,720,4.35,4.32,2.73
11292,1.01,Premium,H,SI1,60.4,60.0,4977,6.55,6.47,3.93
1846,0.7,Very Good,E,VS1,62.5,56.0,3063,5.64,5.68,3.54
22901,1.51,Premium,H,VS1,62.4,60.0,10939,7.34,7.27,4.56
31283,0.25,Ideal,I,VS2,62.0,57.0,450,4.02,4.06,2.5
11207,1.01,Premium,H,VS2,61.3,59.0,4959,6.44,6.48,3.96
5269,1.01,Very Good,G,SI2,62.7,58.0,3796,6.32,6.43,4.0
41016,0.51,Good,F,SI1,64.0,57.0,1186,5.01,5.06,3.22
11899,1.0,Very Good,F,SI1,60.5,60.0,5119,6.38,6.45,3.88
12043,0.4,Good,I,SI1,63.2,54.0,596,4.67,4.69,2.96
50649,0.31,Good,H,VS1,63.2,57.0,544,4.29,4.32,2.72
22166,1.5,Premium,D,SI2,60.5,59.0,10206,7.37,7.27,4.43
31025,0.31,Ideal,G,VS1,61.9,55.0,749,4.37,4.36,2.7
44429,0.72,Premium,G,SI2,60.6,61.0,1588,5.83,5.75,3.51
18952,1.21,Premium,G,VS2,61.5,58.0,7792,6.84,6.81,4.2
25410,2.23,Premium,J,SI1,62.4,59.0,14129,8.33,8.36,5.21
19877,1.31,Ideal,H,VS1,61.5,55.0,8429,7.02,7.05,4.33
40194,0.5,Premium,G,SI2,62.6,58.0,1121,5.09,5.03,3.17
11770,1.0,Very Good,E,SI1,60.9,59.0,5082,6.38,6.43,3.9
11943,1.01,Fair,F,SI1,65.0,61.0,5131,6.29,6.23,4.07
38733,0.4,Ideal,G,VVS1,62.0,55.0,1043,4.74,4.78,2.95
18238,1.53,Very Good,I,SI2,61.6,56.0,7406,7.39,7.45,4.57
43322,0.53,Fair,F,VS2,65.5,58.0,1402,5.09,5.03,3.31
40239,0.39,Ideal,F,VVS1,61.8,55.0,1124,4.69,4.73,2.91
47639,0.51,Ideal,D,VS2,61.5,55.0,1882,5.18,5.13,3.17
47524,0.57,Ideal,G,VS1,62.1,56.0,1868,5.31,5.34,3.3
36925,0.41,Ideal,G,VS1,60.8,56.0,961,4.82,4.79,2.92
24541,2.01,Very Good,H,SI2,63.4,56.0,12829,8.09,7.99,5.1
39258,0.38,Premium,E,VS1,60.7,59.0,1069,4.73,4.69,2.86
33804,0.4,Premium,F,VS2,61.0,58.0,842,4.72,4.79,2.9
11860,1.04,Ideal,I,VS2,61.5,57.0,5105,6.49,6.52,4.0
28246,0.33,Ideal,H,VVS2,61.9,57.0,666,4.41,4.44,2.74
19093,1.08,Very Good,G,VVS2,63.1,56.0,7862,6.58,6.51,4.13
41992,0.43,Premium,G,VVS1,62.2,58.0,1264,4.83,4.78,2.99
16180,1.2,Good,H,VS2,62.6,56.0,6468,6.73,6.76,4.22
14919,1.0,Premium,G,VS1,60.6,59.0,6006,6.42,6.48,3.91
13265,1.13,Ideal,H,SI1,62.3,56.0,5483,6.69,6.66,4.16
38797,0.31,Ideal,G,VVS1,61.6,56.0,1046,4.39,4.35,2.69
28234,0.33,Ideal,F,VS2,61.6,56.0,666,4.44,4.46,2.74
41498,0.42,Ideal,F,VVS1,62.0,55.0,1233,4.8,4.84,2.99
1745,0.7,Very Good,G,VVS2,61.0,59.0,3039,5.67,5.7,3.47
27903,0.32,Very Good,E,VS2,61.3,57.0,656,4.38,4.41,2.69
42846,0.41,Ideal,F,VVS1,62.3,57.0,1356,4.77,4.73,2.96
46761,0.5,Very Good,E,VS1,60.9,58.0,1801,5.07,5.11,3.1
5055,0.31,Premium,H,SI1,60.5,60.0,573,4.4,4.33,2.64
46114,0.53,Ideal,E,VS2,60.7,57.0,1743,5.27,5.3,3.2
51520,0.72,Very Good,G,SI1,63.1,57.0,2385,5.71,5.67,3.59
4791,1.0,Good,E,SI1,57.6,65.0,3696,6.47,6.44,3.72
2767,0.9,Ideal,I,SI1,60.8,57.0,3251,6.25,6.22,3.79
5730,0.25,Very Good,E,VVS1,60.7,58.0,575,4.07,4.1,2.48
31711,0.41,Premium,E,SI2,60.6,60.0,771,4.83,4.8,2.92
30998,0.35,Ideal,F,VS2,62.1,54.0,747,4.55,4.58,2.83
6026,1.0,Fair,G,SI1,65.2,62.0,3965,6.19,6.08,4.01
48572,0.71,Very Good,J,VS1,64.1,58.0,1993,5.61,5.65,3.61
17336,1.01,Very Good,E,VS2,62.6,59.0,6956,6.35,6.39,3.99
33421,0.32,Ideal,H,VVS2,61.9,55.0,828,4.39,4.37,2.71
326,0.87,Very Good,G,SI2,59.9,58.0,2802,6.19,6.23,3.72
31580,0.35,Ideal,E,VS2,61.6,56.0,767,4.52,4.54,2.79
50369,0.71,Premium,H,VS2,62.0,54.0,2249,5.73,5.69,3.54
8537,1.05,Very Good,G,SI1,59.1,57.0,4429,6.63,6.73,3.95
30671,0.4,Very Good,F,SI1,62.0,56.0,737,4.72,4.77,2.94
6403,1.01,Ideal,G,SI2,61.2,57.0,4038,6.45,6.4,3.92
41209,0.51,Premium,E,SI2,62.7,52.0,1205,5.15,5.12,3.22
37990,0.32,Ideal,F,VVS2,61.9,57.0,1008,4.39,4.36,2.71
51624,0.7,Very Good,E,SI1,59.6,63.0,2396,5.72,5.65,3.39
34904,0.33,Ideal,F,VVS1,61.9,54.0,880,4.42,4.46,2.75
27537,1.54,Ideal,G,VVS1,61.4,56.0,18294,7.42,7.47,4.57
28193,0.4,Premium,D,SI2,61.9,58.0,666,4.71,4.73,2.92
26912,1.54,Premium,D,VS2,62.7,59.0,16921,7.33,7.29,4.58
47881,0.58,Ideal,G,VS1,61.8,55.0,1911,5.35,5.39,3.32
2998,0.9,Good,G,SI2,63.4,59.0,3303,6.04,6.08,3.84
36369,0.34,Premium,G,IF,60.5,58.0,939,4.52,4.47,2.72
2545,0.7,Ideal,G,VS1,61.2,56.0,3206,5.71,5.75,3.5
34005,0.42,Ideal,G,VS2,61.8,56.0,847,4.81,4.84,2.98
20783,1.6,Premium,H,SI1,62.1,60.0,9017,7.54,7.49,4.66
13282,1.38,Premium,G,SI2,58.3,59.0,5487,7.34,7.27,4.26
24042,0.38,Premium,I,VS2,61.8,59.0,633,4.61,4.64,2.86
4583,1.0,Good,G,SI2,57.8,64.0,3651,6.55,6.5,3.77
18689,1.5,Premium,F,SI2,58.5,60.0,7644,7.52,7.48,4.39
8535,0.91,Premium,D,SI1,60.2,60.0,4429,6.25,6.3,3.78
29273,0.31,Good,E,SI1,63.7,57.0,698,4.31,4.29,2.74
39371,0.5,Very Good,D,SI2,58.5,60.0,1074,5.19,5.21,3.04
51862,0.52,Very Good,D,VVS2,59.8,55.0,2426,5.28,5.35,3.18
11752,1.01,Premium,E,SI1,63.0,61.0,5077,6.42,6.37,4.03
12214,1.13,Premium,H,SI1,62.3,58.0,5194,6.68,6.67,4.16
15459,1.0,Very Good,D,VS2,61.2,61.0,6190,6.35,6.39,3.9
34398,0.31,Ideal,E,VVS1,61.1,56.0,863,4.36,4.38,2.67
47132,0.58,Ideal,D,SI1,61.1,57.0,1829,5.41,5.36,3.29
39399,0.41,Ideal,G,VVS2,60.4,56.0,1076,4.83,4.8,2.91
18957,1.53,Very Good,I,SI1,63.1,56.0,7797,7.32,7.26,4.6
31481,0.34,Very Good,H,VS1,63.1,57.0,765,4.44,4.4,2.79
24721,1.03,Ideal,F,IF,62.3,57.0,13060,6.44,6.49,4.03
28440,0.39,Very Good,F,SI1,61.3,62.0,670,4.68,4.71,2.88
28210,0.4,Premium,D,SI2,62.4,58.0,666,4.69,4.73,2.94
10505,1.0,Very Good,F,SI1,63.3,61.0,4798,6.31,6.29,3.99
1393,0.32,Ideal,E,SI1,61.9,55.0,559,4.4,4.43,2.73
51988,0.25,Very Good,E,VVS2,62.2,58.0,548,4.03,4.11,2.53
53776,0.81,Ideal,F,SI2,62.9,57.0,2726,5.97,5.93,3.74
32478,0.33,Very Good,H,IF,61.7,55.0,795,4.45,4.48,2.75
18739,1.04,Ideal,G,VS1,60.7,55.0,7655,6.57,6.61,4.0
17432,1.5,Very Good,J,SI1,62.7,58.0,6987,7.22,7.26,4.54
21976,1.51,Very Good,H,VS1,61.5,54.0,10045,7.34,7.42,4.54
6822,0.9,Good,F,SI1,62.5,59.0,4119,6.1,6.13,3.82
8862,0.9,Very Good,E,VS2,63.3,59.0,4482,6.08,6.12,3.86
53914,0.8,Good,G,VS2,64.2,58.0,2753,5.84,5.81,3.74
28652,0.3,Premium,E,SI1,62.3,58.0,675,4.32,4.29,2.68
38165,0.34,Ideal,G,IF,61.9,54.0,1014,4.46,4.49,2.77
48731,0.52,Ideal,G,VVS2,61.7,56.0,2012,5.16,5.14,3.18
14892,1.29,Premium,G,SI2,62.0,58.0,5996,7.03,6.97,4.34
12762,1.21,Very Good,H,SI2,62.6,61.0,5324,6.7,6.75,4.21
2142,0.83,Ideal,E,SI2,61.3,57.0,3125,6.02,6.05,3.7
1233,0.8,Good,F,SI1,63.8,59.0,2941,5.83,5.87,3.73
20978,2.0,Good,J,SI1,64.1,58.0,9193,7.85,7.79,5.01
46206,0.6,Very Good,D,SI1,62.2,58.0,1750,5.4,5.44,3.37
44614,0.53,Premium,E,SI1,60.0,60.0,1607,5.27,5.24,3.21
35201,0.46,Good,E,SI1,63.7,58.0,891,4.84,4.9,3.1
36202,0.43,Good,F,VS1,57.9,61.0,931,4.99,5.03,2.9
10582,1.01,Very Good,H,VS2,62.2,56.0,4821,6.35,6.44,3.98
2381,0.32,Premium,G,VS2,61.1,58.0,561,4.42,4.45,2.71
5650,0.71,Ideal,F,VVS1,61.8,56.0,3880,5.72,5.74,3.54
28047,0.32,Very Good,G,VS1,60.8,56.0,660,4.45,4.48,2.71
9417,1.01,Very Good,G,SI1,62.9,54.0,4588,6.41,6.47,4.05
31142,0.38,Very Good,G,SI1,62.1,54.0,755,4.64,4.67,2.9
32494,0.32,Ideal,H,IF,61.6,56.0,796,4.4,4.43,2.72
42966,0.56,Ideal,F,SI1,61.5,55.0,1365,5.32,5.35,3.28
20008,1.02,Ideal,E,VS1,62.6,56.0,8545,6.45,6.42,4.03
14617,1.14,Good,E,SI1,60.9,64.0,5899,6.78,6.68,4.09
15454,1.3,Premium,I,SI1,58.1,59.0,6188,7.19,7.16,4.17
30075,0.32,Ideal,E,SI1,61.8,55.0,720,4.45,4.42,2.74
39668,0.42,Ideal,G,VS2,62.2,56.0,1087,4.82,4.8,2.99
30001,0.43,Ideal,E,SI2,61.9,57.0,716,4.83,4.86,3.0
12254,1.06,Premium,H,VS2,60.8,59.0,5205,6.55,6.58,3.99
19192,1.65,Very Good,J,SI1,61.5,58.0,7943,7.49,7.62,4.65
32059,0.33,Premium,I,VVS1,61.7,61.0,780,4.45,4.43,2.74
5928,0.92,Ideal,E,SI2,62.1,53.0,3941,6.25,6.22,3.87
25191,2.17,Very Good,J,SI2,60.8,59.0,13782,8.37,8.41,5.1
28951,0.31,Very Good,E,SI2,61.2,61.0,435,4.36,4.37,2.67
8440,0.9,Good,H,VS1,62.4,55.0,4409,6.09,6.16,3.82
26245,1.51,Ideal,F,VS2,62.4,53.0,15688,7.37,7.32,4.58
15366,0.3,Very Good,G,VS1,61.7,56.0,605,4.29,4.33,2.66
43848,0.52,Premium,G,VS2,60.9,58.0,1447,5.19,5.22,3.17
20048,0.28,Ideal,E,VS1,61.4,56.0,625,4.24,4.2,2.59
32165,0.28,Ideal,F,IF,61.4,57.0,787,4.22,4.25,2.6
24072,2.0,Ideal,E,SI2,62.3,56.0,12210,8.04,7.94,4.98
4178,0.9,Premium,F,SI2,61.3,59.0,3556,6.16,6.11,3.76
13427,1.01,Premium,H,VS1,61.1,58.0,5515,6.48,6.45,3.95
2985,0.77,Ideal,G,VS2,61.8,54.0,3300,5.91,5.94,3.66
29141,0.31,Ideal,D,VS2,62.8,54.0,692,4.32,4.34,2.72
41869,0.38,Ideal,D,VVS2,61.5,57.0,1257,4.67,4.63,2.86
32116,0.32,Ideal,H,IF,61.9,54.2,783,4.38,4.42,2.72
18814,1.24,Ideal,E,SI1,63.5,55.0,7701,6.86,6.82,4.35
35883,0.32,Ideal,G,IF,62.3,53.0,918,4.41,4.45,2.76
17837,1.06,Ideal,H,VVS1,61.3,57.0,7193,6.55,6.53,4.01
5985,1.01,Very Good,J,SI1,58.9,59.0,3952,6.56,6.62,3.88
26118,2.01,Good,D,SI2,64.6,55.0,15394,7.85,7.98,5.11
21398,1.51,Very Good,E,SI2,63.1,58.0,9513,7.31,7.28,4.6
14883,1.05,Ideal,H,VS2,61.4,55.0,5993,6.53,6.57,4.02
47065,0.52,Ideal,D,VS2,61.6,55.0,1822,5.15,5.2,3.19
5262,1.12,Very Good,E,SI2,60.9,63.0,3794,6.59,6.65,4.03
5802,0.9,Ideal,I,SI1,61.6,55.0,3908,6.2,6.22,3.82
34848,0.3,Ideal,G,VVS2,61.5,56.0,878,4.34,4.31,2.66
30542,0.31,Premium,D,VS2,62.6,59.0,734,4.3,4.33,2.7
33714,0.33,Ideal,H,IF,61.6,55.0,838,4.48,4.51,2.77
11916,1.07,Premium,H,SI1,60.4,59.0,5123,6.65,6.62,4.01
188,0.71,Premium,F,VS2,62.1,58.0,2777,5.67,5.7,3.53
17609,1.12,Ideal,H,VVS2,62.3,53.0,7091,6.64,6.7,4.16
19601,1.51,Very Good,I,VS2,63.1,56.0,8223,7.26,7.32,4.6
23752,1.77,Very Good,G,SI1,63.1,57.0,11796,7.68,7.63,4.83
47374,0.57,Ideal,F,VS2,61.7,57.0,1847,5.36,5.33,3.3
2206,1.02,Very Good,E,I1,60.6,63.0,3141,6.46,6.52,3.93
10147,1.0,Premium,H,SI1,62.7,58.0,4724,6.41,6.32,3.99
6797,0.9,Very Good,G,VS1,61.5,56.0,4116,6.15,6.2,3.8
17050,0.3,Ideal,F,VS1,61.8,55.0,612,4.31,4.33,2.67
41424,0.58,Ideal,J,SI1,62.1,55.0,1227,5.31,5.39,3.32
941,0.73,Ideal,E,SI1,61.4,56.0,2886,5.79,5.81,3.56
